Label,# Samples,Average,Median,90% Line,95% Line,99% Line,Min,Max,Error %,Throughput,Received KB/sec,Sent KB/sec
/canonical.html-1,26,87,86,94,96,99,84,99,0.000%,.03058,0.01,0.01
/success.txt-2,26,43,43,44,44,44,42,44,0.000%,.03053,0.01,0.01
/success.txt-3,26,42,43,44,44,44,42,44,0.000%,.03048,0.01,0.01
/canonical.html-4,26,42,43,44,44,46,42,46,0.000%,.03043,0.01,0.01
/success.txt-6,26,42,43,43,43,43,41,43,0.000%,.03037,0.01,0.01
/canonical.html-7,26,42,43,44,44,44,42,44,0.000%,.03032,0.01,0.01
/success.txt-5,26,42,43,43,45,50,42,50,0.000%,.03027,0.01,0.01
/success.txt-9,26,42,43,44,44,46,42,46,0.000%,.03022,0.01,0.01
/success.txt-8,26,42,43,43,44,44,42,44,0.000%,.03017,0.01,0.01
/canonical.html-10,26,42,43,44,44,45,42,45,0.000%,.03012,0.01,0.01
/success.txt-11,26,42,43,44,44,46,41,46,0.000%,.03007,0.01,0.01
/success.txt-12,26,43,43,43,46,47,42,47,0.000%,.03002,0.01,0.01
/canonical.html-13,26,43,43,44,44,45,42,45,0.000%,.02997,0.01,0.01
/success.txt-14,26,42,43,44,44,45,42,45,0.000%,.02992,0.01,0.01
/success.txt-15,26,42,43,43,44,45,42,45,0.000%,.02987,0.01,0.01
/canonical.html-16,26,43,43,44,45,53,42,53,0.000%,.02982,0.01,0.01
/canonical.html-19,26,43,43,44,45,45,41,45,0.000%,.02977,0.01,0.01
/success.txt-17,24,43,43,44,44,54,42,54,0.000%,.02912,0.01,0.01
/success.txt-18,24,42,43,44,44,45,42,45,0.000%,.02907,0.01,0.01
/success.txt-21,24,42,43,43,44,48,41,48,0.000%,.02902,0.01,0.01
/success.txt-20,24,42,43,44,45,45,42,45,0.000%,.02897,0.01,0.01
/canonical.html-22,24,69,84,94,96,111,42,111,0.000%,.02892,0.01,0.01
/success.txt-24,24,42,43,44,44,45,41,45,0.000%,.02887,0.01,0.01
/success.txt-23,24,42,43,44,44,44,42,44,0.000%,.02882,0.01,0.01
/canonical.html-25,24,43,43,44,44,47,42,47,0.000%,.02877,0.01,0.01
/success.txt-27,24,43,43,45,45,45,42,45,0.000%,.02872,0.01,0.01
/success.txt-26,24,42,43,44,44,44,42,44,0.000%,.02867,0.01,0.01
/canonical.html-28,24,42,43,43,43,44,42,44,0.000%,.02862,0.01,0.01
/success.txt-29,24,42,43,44,45,45,41,45,0.000%,.02857,0.01,0.01
/success.txt-30,24,42,43,43,44,45,42,45,0.000%,.02852,0.01,0.01
/canonical.html-31,24,42,42,44,44,46,42,46,0.000%,.02847,0.01,0.01
/success.txt-33,24,42,43,43,44,44,42,44,0.000%,.02842,0.01,0.01
/canonical.html-34,24,43,43,44,44,50,42,50,0.000%,.02837,0.01,0.01
/success.txt-32,24,43,43,45,45,60,42,60,0.000%,.02833,0.01,0.01
/success.txt-35,23,42,43,44,44,44,42,44,0.000%,.02713,0.01,0.01
/success.txt-36,22,42,43,43,43,45,42,45,0.000%,.02848,0.01,0.01
/canonical.html-37,22,42,43,44,44,44,42,44,0.000%,.02843,0.01,0.01
/success.txt-38,22,43,43,44,45,45,41,45,0.000%,.02838,0.01,0.01
/success.txt-39,22,43,43,44,46,48,42,48,0.000%,.02833,0.01,0.01
/canonical.html-40,22,42,43,43,44,44,41,44,0.000%,.02827,0.01,0.01
/success.txt-42,22,42,43,43,43,44,42,44,0.000%,.02822,0.01,0.01
/success.txt-41,22,63,44,96,98,101,42,101,0.000%,.02817,0.01,0.01
/canonical.html-43,22,68,84,95,96,97,42,97,0.000%,.02812,0.01,0.01
/success.txt-45,22,42,42,44,44,44,42,44,0.000%,.02807,0.01,0.01
/success.txt-44,22,42,43,43,44,45,42,45,0.000%,.02801,0.01,0.01
/canonical.html-46,22,42,43,43,44,44,42,44,0.000%,.02796,0.01,0.01
/success.txt-47,22,45,43,45,46,101,42,101,0.000%,.02791,0.01,0.01
/success.txt-48,22,42,43,43,44,45,42,45,0.000%,.02786,0.01,0.01
/canonical.html-49,22,43,42,44,45,51,42,51,0.000%,.02781,0.01,0.01
/success.txt-50,22,42,42,43,45,45,41,45,0.000%,.02776,0.01,0.01
/success.txt-51,22,42,43,43,44,44,42,44,0.000%,.02771,0.01,0.01
/canonical.html-52,22,42,43,44,44,44,42,44,0.000%,.02766,0.01,0.01
/success.txt-53,22,42,43,43,43,44,42,44,0.000%,.02761,0.01,0.01
/success.txt-54,22,42,43,44,44,47,41,47,0.000%,.02756,0.01,0.01
/canonical.html-55,22,42,43,43,44,44,42,44,0.000%,.02751,0.01,0.01
/success.txt-57,22,42,42,44,44,44,42,44,0.000%,.02746,0.01,0.01
/success.txt-56,22,42,43,43,45,49,42,49,0.000%,.02741,0.01,0.01
/submit/firefox-desktop/messaging-system/1/de667c19-ca02-4795-a996-2c8d2947fab9-58,22,400,364,392,594,1070,321,1070,0.000%,.02735,0.02,0.09
/-59,22,681,443,1005,1021,1079,390,1079,0.000%,.02732,0.17,0.01
/submit/firefox-desktop/newtab/1/85e7b256-eb2f-4b21-8289-86f50d586548-60,22,252,252,278,282,283,211,283,0.000%,.02730,0.02,0.12
/submit/firefox-desktop/messaging-system/1/11f21205-7bce-48fa-b4ea-ad46340b9004-61,22,251,256,269,271,285,217,285,0.000%,.02725,0.02,0.10
/gh/aspectran/aspectran-assets/app/webroot/assets/bootstrap@5.3.8/css/aspectran.css-62,20,235,227,266,277,324,208,324,0.000%,.02641,1.02,0.01
/submit/firefox-desktop/messaging-system/1/96a08e13-205f-4412-ae27-43b2d34f9baa-63,20,250,254,270,272,277,215,277,0.000%,.02636,0.02,0.09
/submit/firefox-desktop/messaging-system/1/5d93a992-4807-4a1c-b355-65944579d3d9-64,20,251,251,276,278,287,220,287,0.000%,.02631,0.02,0.09
/npm/bootstrap-icons@1.13.1/font/bootstrap-icons.min.css-65,20,74,74,81,84,86,67,86,0.000%,.02627,0.37,0.01
/css2-66,20,183,182,196,197,207,167,207,0.000%,.02621,0.07,0.01
/images/logo-topbar.gif-67,20,126,54,152,717,765,48,765,0.000%,.02617,0.12,0.01
/images/splash.gif-68,20,140,58,74,876,879,52,879,0.000%,.02614,0.94,0.01
/gh/aspectran/aspectran-assets/app/webroot/assets/img/favicon-16x16.png-69,20,68,64,80,95,99,61,99,0.000%,.02612,0.03,0.01
/gh/aspectran/aspectran-assets/app/webroot/assets/img/android-icon-192x192.png-70,20,114,68,95,509,510,60,510,0.000%,.02607,0.11,0.01
/npm/bootstrap@5.3.8/dist/js/bootstrap.bundle.min.js-71,20,76,75,83,84,87,67,87,0.000%,.02604,0.64,0.01
/npm/htmx.org@2.0.7/dist/htmx.min.js-72,20,74,70,84,92,98,66,98,0.000%,.02599,0.45,0.01
/gh/aspectran/aspectran-assets/app/webroot/assets/js/navigation.js-73,20,104,62,93,431,461,60,461,0.000%,.02594,0.03,0.01
/gh/aspectran/aspectran-assets/app/webroot/assets/js/theme-toggler.js-74,20,66,63,79,92,93,60,93,0.000%,.02591,0.03,0.01
/gh/aspectran/aspectran-assets/app/webroot/assets/img/aspectran-site-logo.png-75,20,79,71,101,115,116,66,116,0.000%,.02586,0.48,0.02
/npm/bootstrap-icons@1.13.1/font/fonts/bootstrap-icons.woff2-76,20,149,151,160,163,169,135,169,0.000%,.02581,3.40,0.01
/images/pets.png-77,20,257,172,238,969,976,153,976,0.000%,.02576,1.72,0.01
/s/opensans/v44/memQYaGs126MiZpBA-UFUIcVXSCEkx2cmqvXlWq8tWZ0Pw86hd0Rk8ZkWVAewA.woff2-79,20,197,195,205,211,221,187,221,0.000%,.02574,0.51,0.01
/s/opensans/v44/memvYaGs126MiZpBA-UvWbX2vVnXBbObj2OVTS-muw.woff2-80,18,96,95,104,106,107,87,107,0.000%,.02769,1.33,0.01
/s/opensans/v44/memvYaGs126MiZpBA-UvWbX2vVnXBbObj2OVTS-muw.woff2-78,18,64,61,72,72,72,58,72,0.000%,.02763,1.33,0.01
/s/opensans/v44/memvYaGs126MiZpBA-UvWbX2vVnXBbObj2OVTS2mu1aB.woff2-81,18,50,49,53,58,60,46,60,0.000%,.02757,0.48,0.01
/-82,18,354,307,384,679,686,298,686,100.000%,.02750,0.01,0.04
/submit/firefox-desktop/messaging-system/1/a53b492e-d7c4-4f50-9905-a579806f0bb3-83,18,304,264,385,389,413,218,413,0.000%,.02744,0.02,0.10
/-84,18,202,198,202,223,260,193,260,100.000%,.02738,0.01,0.04
/-85,18,226,197,225,447,462,192,462,100.000%,.02732,0.01,0.04
/categories/FISH-87,18,528,338,968,976,1921,289,1921,0.000%,.02725,0.16,0.01
/jquery-3.7.1.min.js-88,18,202,180,188,198,586,167,586,0.000%,.02720,0.82,0.01
/products/FI-SW-02-89,18,343,317,336,342,802,285,802,0.000%,.02713,0.16,0.01
/cart/addItemToCart-90,18,677,629,674,1095,1185,563,1185,0.000%,.02706,0.18,0.03
/order/newOrderForm-92,18,617,625,650,655,660,562,660,0.000%,.02700,0.18,0.03
/account/signonForm-93,18,314,314,332,335,336,284,336,0.000%,.02696,0.16,0.02
/s/opensans/v44/memvYaGs126MiZpBA-UvWbX2vVnXBbObj2OVTUGmu1aB.woff2-94,18,60,61,69,70,74,52,74,0.000%,.02691,0.72,0.01
/v1/buckets/monitor/collections/changes/changeset-96,18,189,165,240,283,421,155,421,0.000%,.02685,0.03,0.01
/v1/buckets/main/collections/fxrelay-denylist/changeset-97,18,118,55,365,420,434,50,434,0.000%,.02680,0.12,0.01
/account/signon-95,18,883,748,1296,1519,1614,568,1614,0.000%,.02670,0.19,0.04
/v1/buckets/monitor/collections/changes/changeset-99,18,147,54,309,317,1102,50,1102,0.000%,.02671,0.03,0.01
/v1/buckets/main/collections/fxrelay-allowlist/changeset-100,18,176,60,119,1030,1032,53,1032,0.000%,.02665,0.17,0.01
/order/newOrderForm-98,18,714,643,754,1289,1303,576,1303,0.000%,.02657,0.18,0.03
/order/submitOrder-102,36,628,633,660,664,799,565,799,0.000%,.05249,0.35,0.07
/order/newOrder-101,18,622,631,659,661,677,563,677,0.000%,.02646,0.18,0.04
/-104,18,317,322,337,339,341,285,341,0.000%,.02636,0.17,0.01
TOTAL,2217,134,44,332,613,969,41,1921,2.436%,2.46702,14.26,1.52
